"date";"portal";"title";"position";"link"
2015-03-20;http://www.tvp.info/;Tylko u nas                     Prezydent w TVP Info: swiat terorryzmu zbliza sie do nas;3;http://www.tvp.info/19323145/prezydent-w-tvp-info-swiat-terorryzmu-zbliza-sie-do-nas
2015-03-20;http://www.tvp.info/;Tylko u nas   Debata tylko przed II tura. Prezydent nie odstapi od zasady ‚Äûdla przyjemnosci konkurent√≥w‚Äù;2;http://www.tvp.info.pl/19323729/debata-tylko-przed-ii-tura-prezydent-nie-odstapi-od-zasady-dla-przyjemnosci-konkurentow
2015-03-20;http://www.wp.pl;Doradca prezydenta: samochÛd powinien byc jak elektroniczna portmonetka;3;http://moto.money.pl/wiadomosci/infrastruktura/artykul/bramki-poboru-oplat-w-polsce-to-byl-blad,158,0,1740190.html
2015-03-20;http://www.wp.pl;wazneWarszawa na planszy Monopoly. Prezydent dziekuje;2;http://wiadomosci.wp.pl/kat,1019393,title,Warszawa-znajdzie-sie-na-planszy-gry-Monopoly,wid,17364079,wiadomosc.html
2015-03-20;http://www.wprost.pl/;Komorowski o¬†Sikorskim: Trzeba zachowaƒá wstrzemiƒô≈∫liwo≈õƒá;2;http://www.wprost.pl/ar/499166/Komorowski-o-Sikorskim-Trzeba-zachowac-wstrzemiezliwosc/
2015-03-20;http://www.wprost.pl/;Kukiz zebra≈Ç 164 tys. podpis√≥w. Jutro zaniesie je do¬†PKW;2;http://www.wprost.pl/ar/499155/Kukiz-zebral-164-tys-podpisow-Jutro-zaniesie-je-do-PKW/
2015-03-20;http://www.wprost.pl/;Komorowski: Tu ginƒôli ≈ºo≈Çnierze radzieccy. Na≈Çƒôcz: Kto to¬†kwestionuje, jest propagandystƒÖ;1;http://www.wprost.pl/ar/498752/Komorowski-Tu-gineli-zolnierze-radzieccy-Nalecz-Kto-to-kwestionuje-jest-propagandysta/
2015-03-20;http://www.wprost.pl/;Gdzie posz≈Ça kasa Palikota?;1;http://www.wprost.pl/ar/498397/Gdzie-poszla-kasa-Palikota/
2015-03-20;http://www.onet.pl/;Sondaz: Komorowski zdecydowanie przed Duda;2;http://polska.newsweek.pl/kto-wygra-wybory-prezydenckie-kukiz-czarnym-koniem-wyborow,artykuly,359357,1.html
2015-03-20;http://www.onet.pl/;Klopoty Korwin-Mikkego? ZAIKS: naruszenie prawa;2;http://muzyka.onet.pl/newsy/korwin-startuje-zaiks-kontratakuje/s4rw35
2015-03-20;http://www.newsweek.pl/;Komentujac zamach Sikorski pr√≥bowal wejsc w buty szefa MSZ i prezydenta jednoczesnie;4;http://opinie.newsweek.pl/zamach-terrorystyczny-w-tunezji-sikorski-o-liczbie-ofiar,artykuly,359353,1.html
2015-03-20;http://www.newsweek.pl/;Komorowski w I turze. Kukiz czarnym koniem wybor√≥w;4;http://polska.newsweek.pl/kto-wygra-wybory-prezydenckie-kukiz-czarnym-koniem-wyborow,artykuly,359357,1.html
2015-03-20;http://www.tvn24.pl/;PiS pyta o powiazania prezydenta ze SKOK Wolomin;3;http://www.tvn24.pl/pis-pyta-o-powiazania-prezydenta-i-politykow-po-ze-skok-wolomin,525816,s.html
2015-03-20;http://www.tvn24.pl/;PiS pyta o powiazania prezydenta ze SKOK Wolomin;2;http://www.tvn24.pl/pis-pyta-o-powiazania-prezydenta-ze-skok-wolomin,525816,s.html
2015-03-20;http://www.tvn24.pl/;PiS pyta o powiazania prezydenta ze SKOK Wolomin;1;http://www.tvn24.pl/pis-pyta-o-powiazania-prezydenta-i-politykow-po-ze-skok-wolomin,525816,s.html
2015-03-20;http://natemat.pl/;Umarl Krul, niech zyje kr√≥l. Pawel Kukiz przejal  wyborc√≥w latwego rozwiazania;4;http://natemat.pl/136991,umarl-krul-niech-zyje-krol-po-palikocie-i-korwinie-to-pawel-kukiz-przejal-wyborcow-latwego-rozwiazania
2015-03-20;http://natemat.pl/;Ponad 300 tysiecy podpis√≥w . Sztab Magdaleny Og√≥rek chce przebic konkurencje;2;http://natemat.pl/137159,ponad-300-tysiecy-podpisow-sztab-magdaleny-ogorek-chce-przebic-konkurencje
2015-03-20;http://natemat.pl/;Magdalena Og√≥rek: Zmienmy konstytucje;1;http://magdalenaogorek.natemat.pl/137061,po-co-nam-prezydent
2015-03-20;http://natemat.pl/;WYBORY;1;http://wybory.natemat.pl
2015-03-20;http://natemat.pl/;Korwin i sp√≥lka o narkotykach: Dorosly Polak powinien sobie m√≥c wstrzykiwac, co chce;1;http://natemat.pl/136983,korwin-o-narkotykach-dorosly-polak-powinien-sobie-moc-wstrzykiwac-co-chce
2015-03-20;http://natemat.pl/;Rekordowe poparcie dla JKM na porod√≥wkach. 70 proc. noworodk√≥w zaglosowaloby na lidera partii KORWiN;1;http://aszdziennik.pl/114601,rekordowe-poparcie-dla-jkm-na-porodowkach-70-proc-noworodkow-zaglosowaloby-na-lidera-partii-korwin
2015-03-20;http://natemat.pl/;<U+2B07>Kampania zawieszona, sztab atakuje PBK;1;http://natemat.pl/132315,barometr-wyborczy-natemat-zobacz-jak-dzisiaj-radzil-sobie-w-kampanii-andrzej-duda
2015-03-20;http://natemat.pl/;<U+2B06>Pierwsza publikacja w kampanii;1;http://natemat.pl/132317,barometr-wyborczy-natemat-zobacz-jak-dzisiaj-radzila-sobie-w-kampanii-magdalena-ogorek
2015-03-20;http://www.gazeta.pl;Dzikie slogany, dzikie oskar≈ºenia . Balcerowicz broni Komorowskiego i oskar≈ºa Lecha Kaczy≈Ñskiego;3;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17599249,Balcerowicz_o_SKOK_ach__PiS_bronil_ich_struktury_przed.html#Czolka3Img
2015-03-20;http://www.gazeta.pl;Komorowski: Moja kampania zawieszona na czas opuszczenia flag po zamachu w Tunisie;2;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17599377,Komorowski__Moja_kampania_zawieszona_na_czas_opuszczenia.html#BoxNewsImg
2015-03-20;http://www.gazeta.pl;PiS pyta o powiƒÖzania PO z w≈Çadzami SKOK Wo≈Çomin.  To zaplecze Dudy: Macierewicz;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17597781,PiS_pyta_o_powiazania_prezydenta_i_PO_z_wladzami_SKOK.html?lokale#BoxNewsLink
2015-03-20;http://www.dziennik.pl;Sikorski wciƒÖ≈º szefem MSZ? Prezydent Warszawy wbija szpilkƒô...;2;http://wiadomosci.dziennik.pl/polityka/artykuly/485778,hanna-gronkiewicz-waltz-krytycznie-o-wypowiedzi-radoslawa-sikorskiego.html
2015-03-20;http://www.dziennik.pl;Prezydent Warszawy do≈ÇƒÖcza do krytyk√≥w Sikorskiego. M√≥wi o pewnym syndromie;1;http://wiadomosci.dziennik.pl/polityka/artykuly/485778,hanna-gronkiewicz-waltz-krytycznie-o-wypowiedzi-radoslawa-sikorskiego.html
2015-03-20;http://wyborcza.pl/0,0.html?piano_d=1;Mobilizacja na 10 kwietnia. PiS szykuje siƒô do rocznicy katastrofy smole≈Ñskiej. Co powie Duda? Nic;4;http://wyborcza.pl/1,75478,17598789,Mobilizacja_na_10_kwietnia__PiS_szykuje_sie_do_piatej.html
2015-03-20;http://www.tvp.info/;Kukiza plan na prezydenture: przyhamowac wampiryzm partii i rozpisac referendum ws. odwolania prezydenta;2;http://www.tvp.info.pl/19327063/kukiza-plan-na-prezydenture-przyhamowac-wampiryzm-partii-politycznych-i-rozpisac-referendum-ws-odwolania-prezydenta
2015-03-20;http://www.wprost.pl/;Komorowski: Tu ginƒôli ≈ºo≈Çnierze radzieccy. Na≈Çƒôcz: Kto to¬†kwestionuje, jest propagandystƒÖ;1;http://www.wprost.pl/ar/498752/Komorowski-Tu-gineli-zolnierze-radzieccy-Nalecz-Kto-to-kwestionuje-jest-propagandysta/
2015-03-20;http://www.wprost.pl/;Gdzie posz≈Ça kasa Palikota?;1;http://www.wprost.pl/ar/498397/Gdzie-poszla-kasa-Palikota/
2015-03-20;http://www.onet.pl/;Sztab Andrzeja Dudy chce zaskoczyc rywali;2;http://wiadomosci.onet.pl/tylko-w-onecie/komorowski-buduje-druzyne-pierscienia-pis-chce-zaskoczyc/kgmgyg
2015-03-20;http://www.onet.pl/;Doradca Kopacz: ludzie PO niesprawiedliwie atakowali prezydenta Lecha Kaczynskiego;2;http://wiadomosci.onet.pl/kraj/michal-kaminski-lech-kaczynski-byl-niesprawiedliwie-atakowany/w3r0t7
2015-03-20;http://www.onet.pl/;Kampania "NIE! dla wypalania traw na Mazowszu";1;http://wiadomosci.onet.pl/warszawa/na-przelomie-zimy-i-wiosny-kampania-nie-dla-wypalania-traw-na-mazowszu/hp4pdv
2015-03-20;http://www.newsweek.pl/;Komorowski w I turze. Kukiz czarnym koniem wybor√≥w;2;http://polska.newsweek.pl/kto-wygra-wybory-prezydenckie-kukiz-czarnym-koniem-wyborow,artykuly,359357,1.html
2015-03-20;http://www.tvn24.pl/;Boko Haram w odwrocie. Prezydent Nigerii: w miesiac wyprzemy ich z kraju;3;http://www.tvn24.pl/prezydent-nigerii-boko-haram-w-miesiac-ma-zostac-wyparte-z-kraju,525956,s.html
2015-03-20;http://www.tvn24.pl/;Boko Haram w odwrocie. Prezydent Nigerii: w miesiac wyprzemy ich z kraju;2;http://www.tvn24.pl/boko-haram-w-odwrocie-prezydent-nigerii-w-miesiac-wyprzemy-ich-z-kraju,525956,s.html
2015-03-20;http://www.tvn24.pl/;Boko Haram w odwrocie. Prezydent Nigerii: w miesiac wyprzemy ich z kraju;1;http://www.tvn24.pl/prezydent-nigerii-boko-haram-w-miesiac-ma-zostac-wyparte-z-kraju,525956,s.html
2015-03-20;http://natemat.pl/;Najnowsza plotka z Sejmu:  Og√≥rek zrezygnuje . Niezaleznie od wszystkiego, musi dokonac nowego otwarcia;3;http://natemat.pl/137213,najnowsza-plotka-z-sejmu-ogorek-zrezygnuje-nawet-jesli-nie-to-kandydatka-sld-musi-dokonac-nowego-otwarcia-w-kampanii
2015-03-20;http://natemat.pl/;Gdzie jest Tusk, prezydent kontynentu?;2;http://natemat.pl/84899,gdzie-jest-donald-tusk-premiera-brakowalo-wsrod-zegnajacych-nelsona-mandele
2015-03-20;http://natemat.pl/;PiS szykuje sie na smolenska rocznice. Duda ma zostac w cieniu;1;http://natemat.pl/137187,pis-szykuje-sie-na-smolenska-rocznice-andrzej-duda-ma-byc-schowany
2015-03-20;http://natemat.pl/;Umarl Krul, niech zyje kr√≥l. Pawel Kukiz przejal  wyborc√≥w latwego rozwiazania;1;http://natemat.pl/136991,umarl-krul-niech-zyje-krol-po-palikocie-i-korwinie-to-pawel-kukiz-przejal-wyborcow-latwego-rozwiazania
2015-03-20;http://natemat.pl/;Balcerowicz broni prezydenta Komorowskiego przed  dzikimi oskarzeniami  ws. SKOK-√≥w;1;http://natemat.pl/137191,balcerowicz-broni-komorowskiego-przed-dzikimi-oskarzeniami-ws-skok-ow-to-pis-patronowal-tej-strukturze
2015-03-20;http://natemat.pl/;<U+2B07>Kampania zawieszona, sztab atakuje PBK;1;http://natemat.pl/132315,barometr-wyborczy-natemat-zobacz-jak-dzisiaj-radzil-sobie-w-kampanii-andrzej-duda
2015-03-20;http://natemat.pl/;<U+2B06>Pierwsza publikacja w kampanii;1;http://natemat.pl/132317,barometr-wyborczy-natemat-zobacz-jak-dzisiaj-radzila-sobie-w-kampanii-magdalena-ogorek
2015-03-20;http://natemat.pl/;Ponad 300 tysiecy podpis√≥w . Sztab Magdaleny Og√≥rek chce przebic konkurencje;1;http://natemat.pl/137159,ponad-300-tysiecy-podpisow-sztab-magdaleny-ogorek-chce-przebic-konkurencje
2015-03-20;http://natemat.pl/;Rekordowe poparcie dla JKM na porod√≥wkach. 70 proc. noworodk√≥w zaglosowaloby na lidera partii KORWiN;1;http://aszdziennik.pl/114601,rekordowe-poparcie-dla-jkm-na-porodowkach-70-proc-noworodkow-zaglosowaloby-na-lidera-partii-korwin
2015-03-20;http://www.gazeta.pl;Staniszkis:  Og√≥rek? O≈õmiesza lewicƒô. Duda? Wkurza;1;http://www.tokfm.pl/Tokfm/1,102433,17599760,Staniszkis_zniesmaczona_kampania__Ogorek___Osmiesza.html#BoxNewsLink
2015-03-20;http://www.dziennik.pl;Komorowski kontra Szczurek. Cicha wojna rzƒÖdu z prezydentem;2;http://gospodarka.dziennik.pl/news/artykuly/485822,szczurek-kontra-komorowski-cicha-wojna-rzadu-z-prezydentem-ustawa-o-rozstrzyganiu-watpliwosci-na-korzysc-podatnikow.html
2015-03-20;http://www.dziennik.pl;Prezydent Warszawy do≈ÇƒÖcza do krytyk√≥w Sikorskiego. M√≥wi o pewnym syndromie;1;http://wiadomosci.dziennik.pl/polityka/artykuly/485778,hanna-gronkiewicz-waltz-krytycznie-o-wypowiedzi-radoslawa-sikorskiego.html
2015-03-20;http://www.wp.pl;Komorowski stracil 15 proc. poparcia zaledwie w kilka tygodni. Najnowszy sondaz CBOS;4;http://wiadomosci.wp.pl/kat,1342,title,CBOS-48-proc-chce-glosowac-na-Bronislawa-Komorowskiego-20-proc-na-Andrzeja-Dude,wid,17367838,wiadomosc.html
2015-03-20;http://www.wp.pl;Wybory i bezpieczenstwo Polski moga byc zagrozone. Wszystko przez zniesienie obowiazku meldunkowego;3;http://finanse.wp.pl/kat,1035863,title,Zniesienie-obowiazku-meldunkowego-stwarza-problemy,wid,17362998,wiadomosc.html
2015-03-20;http://www.wp.pl;1 godz.Czerwony Korsarz prosi prezydenta o ulaskawienie;2;http://wiadomosci.wp.pl/kat,1019379,title,Czerwony-Korsarz-z-Gdanska-napisal-list-do-prezydenta-z-prosba-o-ulaskawienie,wid,17367881,wiadomosc.html
2015-03-20;http://www.wp.pl;Korwin-Mikke: u≈Çaskawiƒô ≈ºo≈Çnierzy skazanych za Nangar Khel;1;/kat,140394,title,Korwin-Mikke-ulaskawie-zolnierzy-skazanych-za-Nangar-Khel,wid,17368212,wiadomosc.html
2015-03-20;http://www.wp.pl;CBOS: 48 proc. chce g≈Çosowaƒá na Bronis≈Çawa Komorowskiego, 20 proc. na Andrzeja Dudƒô;1;/kat,140394,title,CBOS-48-proc-chce-glosowac-na-Bronislawa-Komorowskiego-20-proc-na-Andrzeja-Dude,wid,17367838,wiadomosc.html
2015-03-20;http://www.wprost.pl/;Prezydent Nigerii: Boko Haram zostanie pokonane w¬†ciƒÖgu miesiƒÖca;3;http://www.wprost.pl/ar/499281/Prezydent-Nigerii-Boko-Haram-zostanie-pokonane-w-ciagu-miesiaca/
2015-03-20;http://www.wprost.pl/;Prezydent Nigerii: Boko Haram zostanie pokonane w¬†ciƒÖgu miesiƒÖca;2;http://www.wprost.pl/ar/499281/Prezydent-Nigerii-Boko-Haram-zostanie-pokonane-w-ciagu-miesiaca/
2015-03-20;http://www.wprost.pl/;Komorowski: Tu ginƒôli ≈ºo≈Çnierze radzieccy. Na≈Çƒôcz: Kto to¬†kwestionuje, jest propagandystƒÖ;1;http://www.wprost.pl/ar/498752/Komorowski-Tu-gineli-zolnierze-radzieccy-Nalecz-Kto-to-kwestionuje-jest-propagandysta/
2015-03-20;http://www.wprost.pl/;Gdzie posz≈Ça kasa Palikota?;1;http://www.wprost.pl/ar/498397/Gdzie-poszla-kasa-Palikota/
2015-03-20;http://www.onet.pl/;  Mocne hasla kampanii "Nie oceniaj kobiety po jej ubraniu!": "zuchwala", "sama sie o to prosi", "zdzira" ;3;http://kobieta.onet.pl/moda/nie-oceniaj-kobiety-po-jej-ubraniu/2zs80y
2015-03-20;http://www.onet.pl/;Zamieszanie dot. SKOK-u. PiS pisze do prezydenta;2;http://wiadomosci.onet.pl/pis-list-do-prezydenta-ws-skok-wolomin/295rgg
2015-03-20;http://www.onet.pl/;Po Sejmie krazy plotka dot. Og√≥rek. Szybka reakcja;2;http://wiadomosci.onet.pl/kraj/magdalena-ogorek-ktos-strasznie-sie-mnie-boi/9ef43c
